"root","ruid","session","maxdiam","rightcens","co2treat","ntreat","agedays","ageyears","sessdead"
3.1,"4-40-13-3.1-61",61,0.000329341317365269,TRUE,"ELEVATED",0,372,1.01848049281314,NA
4,"4-40-13-4-104",104,0.000368421052631579,TRUE,"ELEVATED",0,582,1.59342915811088,NA
1,"4-40-14-1-104",104,0.000684210526315789,TRUE,"ELEVATED",0,1327,3.6331279945243,NA
1,"4-40-15-1-77",77,0.000210526315789474,FALSE,"ELEVATED",0,368,1.00752908966461,77
1.1,"4-40-15-1.1-35",35,0.00029940119760479,FALSE,"ELEVATED",0,553,1.51403148528405,35
2.1,"4-40-15-2.1-32",32,0.000269461077844311,FALSE,"ELEVATED",0,413,1.13073237508556,32
3.1,"4-40-15-3.1-20",20,0.00029940119760479,FALSE,"ELEVATED",0,27,0.0739219712525667,20
4.1,"4-40-15-4.1-29",29,0.000269461077844311,FALSE,"ELEVATED",0,273,0.747433264887064,29
5.1,"4-40-15-5.1-61",61,0.000329341317365269,TRUE,"ELEVATED",0,76,0.20807665982204,NA
6.1,"4-40-15-6.1-61",61,0.000359281437125748,TRUE,"ELEVATED",0,76,0.20807665982204,NA
1,"4-40-16-1-78",78,0.000289473684210526,FALSE,"ELEVATED",0,515,1.40999315537303,78
2,"4-40-16-2-78",78,0.000184210526315789,FALSE,"ELEVATED",0,515,1.40999315537303,78
3,"4-40-16-3-78",78,0.000184210526315789,FALSE,"ELEVATED",0,515,1.40999315537303,78
4,"4-40-16-4-78",78,0.000289473684210526,FALSE,"ELEVATED",0,515,1.40999315537303,78
5,"4-40-16-5-78",78,0.000263157894736842,FALSE,"ELEVATED",0,515,1.40999315537303,78
7,"4-40-16-7-104",104,0.000263157894736842,TRUE,"ELEVATED",0,547,1.49760438056126,NA
8,"4-40-16-8-89",89,0.000263157894736842,FALSE,"ELEVATED",0,85,0.232717316906229,89
1,"4-40-17-1-76",76,0.000289473684210526,FALSE,"ELEVATED",0,531,1.45379876796715,76
1.1,"4-40-17-1.1-35",35,0.000329341317365269,FALSE,"ELEVATED",0,794,2.17385352498289,35
2,"4-40-17-2-73",73,0.000210526315789474,FALSE,"ELEVATED",0,550,1.50581793292266,73
2.1,"4-40-17-2.1-48",48,0.000419161676646707,FALSE,"ELEVATED",0,1039,2.84462696783025,48
3,"4-40-17-3-104",104,0.000263157894736842,TRUE,"ELEVATED",0,729,1.9958932238193,NA
3.1,"4-40-17-3.1-52",52,0.000269461077844311,FALSE,"ELEVATED",0,70,0.191649555099247,52
4,"4-40-17-4-104",104,0.000289473684210526,TRUE,"ELEVATED",0,693,1.89733059548255,NA
4.1,"4-40-17-4.1-60",60,0.000329341317365269,FALSE,"ELEVATED",0,317,0.867898699520876,60
5.1,"4-40-17-5.1-61",61,0.000329341317365269,TRUE,"ELEVATED",0,76,0.20807665982204,NA
1,"4-40-18-1-104",104,0.000263157894736842,TRUE,"ELEVATED",0,1327,3.6331279945243,NA
2,"4-40-18-2-73",73,0.000184210526315789,FALSE,"ELEVATED",0,387,1.05954825462012,73
3,"4-40-18-3-73",73,0.000236842105263158,FALSE,"ELEVATED",0,387,1.05954825462012,73
4,"4-40-18-4-104",104,0.000842105263157895,TRUE,"ELEVATED",0,1327,3.6331279945243,NA
5,"4-40-18-5-76",76,0.000236842105263158,FALSE,"ELEVATED",0,481,1.31690622861054,76
1,"4-40-19-1-103",103,0.000657894736842105,FALSE,"ELEVATED",0,1348,3.69062286105407,103
1.1,"4-40-19-1.1-13",13,0.000329341317365269,FALSE,"ELEVATED",0,169,0.462696783025325,13
2,"4-40-19-2-99",99,0.000263157894736842,FALSE,"ELEVATED",0,1233,3.37577002053388,99
2.1,"4-40-19-2.1-56",56,0.000389221556886228,FALSE,"ELEVATED",0,425,1.16358658453114,56
3,"4-40-19-3-70",70,0.000236842105263158,FALSE,"ELEVATED",0,352,0.9637234770705,70
3.1,"4-40-19-3.1-61",61,0.000538922155688623,TRUE,"ELEVATED",0,168,0.459958932238193,NA
1,"4-40-21-1-79",79,0.000342105263157895,FALSE,"ELEVATED",0,464,1.2703627652293,79
1,"4-40-23-1-104",104,0.000289473684210526,TRUE,"ELEVATED",0,693,1.89733059548255,NA
1.1,"4-40-23-1.1-40",40,0.000538922155688623,FALSE,"ELEVATED",0,669,1.83162217659138,40
1,"4-40-24-1-74",74,0.000289473684210526,FALSE,"ELEVATED",0,421,1.15263518138261,74
2,"4-40-24-2-78",78,0.000315789473684211,FALSE,"ELEVATED",0,288,0.788501026694045,78
1,"4-40-26-1-78",78,0.000315789473684211,FALSE,"ELEVATED",0,288,0.788501026694045,78
1,"4-40-27-1-104",104,0.000236842105263158,TRUE,"ELEVATED",0,1100,3.01163586584531,NA
2,"4-40-27-2-104",104,0.000236842105263158,TRUE,"ELEVATED",0,1100,3.01163586584531,NA
1,"4-40-31-1-76",76,0.000236842105263158,FALSE,"ELEVATED",0,729,1.9958932238193,76
1.1,"4-40-31-1.1-61",61,0.00029940119760479,TRUE,"ELEVATED",0,198,0.542094455852156,NA
1,"4-40-32-1-75",75,0.000263157894736842,FALSE,"ELEVATED",0,450,1.23203285420945,75
1,"4-40-34-1-104",104,0.000236842105263158,TRUE,"ELEVATED",0,729,1.9958932238193,NA
1,"4-40-35-1-65",65,0.000315789473684211,FALSE,"ELEVATED",0,125,0.342231348391513,65
1,"4-40-36-1-104",104,0.000368421052631579,TRUE,"ELEVATED",0,1327,3.6331279945243,NA
2,"4-40-36-2-104",104,0.000315789473684211,TRUE,"ELEVATED",0,997,2.7296372347707,NA
1.1,"4-41-1-1.1-9",9,0.000329341317365269,FALSE,"ELEVATED",0,274,0.750171115674196,9
1,"4-41-2-1-69",69,0.000526315789473684,FALSE,"ELEVATED",0,186,0.509240246406571,69
2,"4-41-2-2-90",90,0.000315789473684211,FALSE,"ELEVATED",0,111,0.303901437371663,90
1.1,"4-41-3-1.1-8",8,0.00029940119760479,FALSE,"ELEVATED",0,120,0.328542094455852,8
1,"4-41-4-1-86",86,0.000315789473684211,FALSE,"ELEVATED",0,104,0.284736481861739,86
1.1,"4-41-5-1.1-9",9,0.000269461077844311,FALSE,"ELEVATED",0,274,0.750171115674196,9
1.1,"4-41-7-1.1-5",5,0.000748502994011976,FALSE,"ELEVATED",0,145,0.396988364134155,5
2.1,"4-41-7-2.1-12",12,0.000508982035928144,FALSE,"ELEVATED",0,191,0.522929500342231,12
3.1,"4-41-7-3.1-11",11,0.000449101796407186,FALSE,"ELEVATED",0,101,0.276522929500342,11
1.1,"4-41-9-1.1-31",31,0.000568862275449102,FALSE,"ELEVATED",0,1004,2.74880219028063,31
2.1,"4-41-9-2.1-9",9,0.000359281437125748,FALSE,"ELEVATED",0,274,0.750171115674196,9
3.1,"4-41-9-3.1-5",5,0.00029940119760479,FALSE,"ELEVATED",0,104,0.284736481861739,5
1,"4-41-11-1-85",85,0.000421052631578947,FALSE,"ELEVATED",0,111,0.303901437371663,85
1,"4-41-13-1-104",104,0.000684210526315789,TRUE,"ELEVATED",0,693,1.89733059548255,NA
1.1,"4-41-15-1.1-22",22,0.000329341317365269,FALSE,"ELEVATED",0,64,0.175222450376454,22
2.1,"4-41-15-2.1-40",40,0.000449101796407186,FALSE,"ELEVATED",0,40,0.109514031485284,40
1.1,"4-41-17-1.1-27",27,0.000359281437125748,FALSE,"ELEVATED",0,749,2.05065023956194,27
2.1,"4-41-17-2.1-9",9,0.000359281437125748,FALSE,"ELEVATED",0,156,0.427104722792608,9
3.1,"4-41-17-3.1-15",15,0.000209580838323353,FALSE,"ELEVATED",0,327,0.895277207392197,15
4.1,"4-41-17-4.1-24",24,0.000359281437125748,FALSE,"ELEVATED",0,119,0.32580424366872,24
5.1,"4-41-17-5.1-60",60,0.000269461077844311,FALSE,"ELEVATED",0,409,1.11978097193703,60
1.1,"4-41-19-1.1-48",48,0.000359281437125748,FALSE,"ELEVATED",0,692,1.89459274469541,48
1.1,"4-41-23-1.1-61",61,0.000329341317365269,FALSE,"ELEVATED",0,1169,3.20054757015743,61
1,"4-41-30-1-101",101,0.000236842105263158,FALSE,"ELEVATED",0,766,2.09719370294319,101
2,"4-41-30-2-104",104,0.000526315789473684,TRUE,"ELEVATED",0,436,1.1937029431896,NA
1,"4-41-31-1-87",87,0.000210526315789474,FALSE,"ELEVATED",0,2076,5.68377823408624,87
2,"4-41-31-2-104",104,0.00081578947368421,TRUE,"ELEVATED",0,436,1.1937029431896,NA
1,"4-41-32-1-104",104,0.000763157894736842,TRUE,"ELEVATED",0,436,1.1937029431896,NA
1,"4-41-33-1-104",104,0.000421052631578947,TRUE,"ELEVATED",0,394,1.07871321013005,NA
1,"4-42-1-1-92",92,0.000236842105263158,FALSE,"ELEVATED",0,2268,6.20944558521561,92
1.1,"4-42-1-1.1-27",27,0.000419161676646707,FALSE,"ELEVATED",0,593,1.62354551676934,27
2,"4-42-1-2-104",104,0.000184210526315789,TRUE,"ELEVATED",0,2546,6.97056810403833,NA
2.1,"4-42-1-2.1-31",31,0.000329341317365269,FALSE,"ELEVATED",0,696,1.90554414784394,31
3.1,"4-42-1-3.1-26",26,0.00029940119760479,FALSE,"ELEVATED",0,528,1.44558521560575,26
4.1,"4-42-1-4.1-43",43,0.000239520958083832,FALSE,"ELEVATED",0,1096,3.00068446269678,43
5.1,"4-42-1-5.1-61",61,0.00092814371257485,TRUE,"ELEVATED",0,1246,3.4113620807666,NA
6.1,"4-42-1-6.1-61",61,0.000329341317365269,TRUE,"ELEVATED",0,1169,3.20054757015743,NA
1.1,"4-42-3-1.1-6",6,0.000479041916167665,FALSE,"ELEVATED",0,176,0.48186173853525,6
2.1,"4-42-3-2.1-7",7,0.000479041916167665,FALSE,"ELEVATED",0,86,0.235455167693361,7
3.1,"4-42-3-3.1-38",38,0.000269461077844311,FALSE,"ELEVATED",0,224,0.613278576317591,38
4.1,"4-42-3-4.1-43",43,0.00029940119760479,FALSE,"ELEVATED",0,176,0.48186173853525,43
1,"4-42-5-1-104",104,0.000973684210526316,TRUE,"ELEVATED",0,2996,8.20260095824777,NA
1.1,"4-42-5-1.1-10",10,0.000838323353293413,FALSE,"ELEVATED",0,308,0.843258042436687,10
2,"4-42-5-2-71",71,0.000368421052631579,FALSE,"ELEVATED",0,578,1.58247775496235,71
2.1,"4-42-5-2.1-10",10,0.000538922155688623,FALSE,"ELEVATED",0,70,0.191649555099247,10
3.1,"4-42-5-3.1-25",25,0.000329341317365269,FALSE,"ELEVATED",0,367,1.00479123887748,25
4.1,"4-42-5-4.1-61",61,0.000988023952095808,TRUE,"ELEVATED",0,1619,4.43258042436687,NA
5.1,"4-42-5-5.1-61",61,0.000449101796407186,TRUE,"ELEVATED",0,1169,3.20054757015743,NA
6.1,"4-42-5-6.1-61",61,0.000359281437125748,TRUE,"ELEVATED",0,198,0.542094455852156,NA
1.1,"4-42-7-1.1-11",11,0.000269461077844311,FALSE,"ELEVATED",0,339,0.928131416837782,11
2.1,"4-42-7-2.1-4",4,0.000179640718562874,FALSE,"ELEVATED",0,118,0.323066392881588,4
3.1,"4-42-7-3.1-9",9,0.000239520958083832,FALSE,"ELEVATED",0,274,0.750171115674196,9
4.1,"4-42-7-4.1-9",9,0.000239520958083832,FALSE,"ELEVATED",0,274,0.750171115674196,9
5.1,"4-42-7-5.1-14",14,0.000419161676646707,FALSE,"ELEVATED",0,323,0.884325804243669,14
6.1,"4-42-7-6.1-55",55,0.000329341317365269,FALSE,"ELEVATED",0,1595,4.3668720054757,55
1.1,"4-42-9-1.1-13",13,0.000329341317365269,FALSE,"ELEVATED",0,169,0.462696783025325,13
2.1,"4-42-9-2.1-32",32,0.00029940119760479,FALSE,"ELEVATED",0,766,2.09719370294319,32
1.1,"4-42-11-1.1-11",11,0.00182634730538922,FALSE,"ELEVATED",0,339,0.928131416837782,11
1.1,"4-42-13-1.1-21",21,0.000344311377245509,FALSE,"ELEVATED",0,350,0.958247775496235,21
1.1,"4-42-15-1.1-9",9,0.000359281437125748,FALSE,"ELEVATED",0,274,0.750171115674196,9
2.1,"4-42-15-2.1-8",8,0.000508982035928144,FALSE,"ELEVATED",0,197,0.539356605065024,8
3.1,"4-42-15-3.1-27",27,0.000538922155688623,FALSE,"ELEVATED",0,528,1.44558521560575,27
4.1,"4-42-15-4.1-23",23,0.000658682634730539,FALSE,"ELEVATED",0,406,1.11156741957563,23
1,"4-42-16-1-104",104,0.000315789473684211,TRUE,"ELEVATED",0,1327,3.6331279945243,NA
2,"4-42-16-2-104",104,0.000342105263157895,TRUE,"ELEVATED",0,1327,3.6331279945243,NA
3,"4-42-16-3-78",78,0.000315789473684211,FALSE,"ELEVATED",0,94,0.257357973990418,78
1,"4-42-17-1-104",104,0.000236842105263158,TRUE,"ELEVATED",0,80,0.219028062970568,NA
1.1,"4-42-17-1.1-8",8,0.000748502994011976,FALSE,"ELEVATED",0,238,0.65160848733744,8
2.1,"4-42-17-2.1-21",21,0.000688622754491018,FALSE,"ELEVATED",0,689,1.88637919233402,21
3.1,"4-42-17-3.1-13",13,0.000868263473053892,FALSE,"ELEVATED",0,330,0.903490759753593,13
4.1,"4-42-17-4.1-13",13,0.000359281437125748,FALSE,"ELEVATED",0,262,0.717316906228611,13
5.1,"4-42-17-5.1-13",13,0.000329341317365269,FALSE,"ELEVATED",0,203,0.555783709787817,13
6.1,"4-42-17-6.1-21",21,0.000538922155688623,FALSE,"ELEVATED",0,415,1.13620807665982,21
7.1,"4-42-17-7.1-21",21,0.00029940119760479,FALSE,"ELEVATED",0,415,1.13620807665982,21
8.1,"4-42-17-8.1-57",57,0.000359281437125748,FALSE,"ELEVATED",0,225,0.616016427104723,57
9.1,"4-42-17-9.1-56",56,0.000329341317365269,FALSE,"ELEVATED",0,195,0.53388090349076,56
1.1,"4-42-19-1.1-20",20,0.00062874251497006,FALSE,"ELEVATED",0,346,0.947296372347707,20
2.1,"4-42-19-2.1-20",20,0.000329341317365269,FALSE,"ELEVATED",0,346,0.947296372347707,20
3.1,"4-42-19-3.1-19",19,0.000329341317365269,FALSE,"ELEVATED",0,319,0.87337440109514,19
4.1,"4-42-19-4.1-13",13,0.000389221556886228,FALSE,"ELEVATED",0,99,0.271047227926078,13
5.1,"4-42-19-5.1-23",23,0.00029940119760479,FALSE,"ELEVATED",0,118,0.323066392881588,23
1,"4-42-20-1-79",79,0.000263157894736842,FALSE,"ELEVATED",0,548,1.50034223134839,79
2,"4-42-20-2-104",104,0.000921052631578947,TRUE,"ELEVATED",0,751,2.05612594113621,NA
1,"4-42-22-1-104",104,0.000236842105263158,TRUE,"ELEVATED",0,59,0.161533196440794,NA
1,"4-42-23-1-79",79,0.000236842105263158,FALSE,"ELEVATED",0,521,1.42642026009582,79
1.1,"4-42-23-1.1-13",13,0.00029940119760479,FALSE,"ELEVATED",0,203,0.555783709787817,13
2.1,"4-42-23-2.1-36",36,0.000389221556886228,FALSE,"ELEVATED",0,772,2.11362080766598,36
2.1,"4-42-23-2.1-61",61,0.000389221556886228,TRUE,"ELEVATED",0,1766,4.83504449007529,NA
3.1,"4-42-23-3.1-38",38,0.00029940119760479,FALSE,"ELEVATED",0,510,1.39630390143737,38
1.1,"4-42-25-1.1-57",57,0.000389221556886228,FALSE,"ELEVATED",0,1451,3.97262149212868,57
2.1,"4-42-25-2.1-55",55,0.00029940119760479,FALSE,"ELEVATED",0,1289,3.52908966461328,55
3.1,"4-42-25-3.1-43",43,0.00029940119760479,FALSE,"ELEVATED",0,824,2.25598904859685,43
1,"4-42-27-1-77",77,0.000368421052631579,FALSE,"ELEVATED",0,409,1.11978097193703,77
1.1,"4-42-27-1.1-40",40,0.000419161676646707,FALSE,"ELEVATED",0,716,1.96030116358658,40
2.1,"4-42-27-2.1-36",36,0.00029940119760479,FALSE,"ELEVATED",0,552,1.51129363449692,36
3.1,"4-42-27-3.1-61",61,0.000568862275449102,TRUE,"ELEVATED",0,198,0.542094455852156,NA
1.1,"4-42-29-1.1-26",26,0.000389221556886228,FALSE,"ELEVATED",0,182,0.498288843258042,26
1.1,"4-42-31-1.1-46",46,0.000988023952095808,FALSE,"ELEVATED",0,1211,3.31553730321697,46
2.1,"4-42-31-2.1-19",19,0.000359281437125748,FALSE,"ELEVATED",0,260,0.711841204654346,19
3.1,"4-42-31-3.1-19",19,0.00029940119760479,FALSE,"ELEVATED",0,260,0.711841204654346,19
4.1,"4-42-31-4.1-18",18,0.000359281437125748,FALSE,"ELEVATED",0,77,0.210814510609172,18
5.1,"4-42-31-5.1-18",18,0.000359281437125748,FALSE,"ELEVATED",0,77,0.210814510609172,18
6.1,"4-42-31-6.1-26",26,0.000568862275449102,FALSE,"ELEVATED",0,256,0.700889801505818,26
7.1,"4-42-31-7.1-26",26,0.000389221556886228,FALSE,"ELEVATED",0,209,0.572210814510609,26
1,"4-42-33-1-104",104,0.000236842105263158,TRUE,"ELEVATED",0,1840,5.03764544832307,NA
1.1,"4-42-33-1.1-46",46,0.000658682634730539,FALSE,"ELEVATED",0,1211,3.31553730321697,46
2,"4-42-33-2-82",82,0.000236842105263158,FALSE,"ELEVATED",0,1147,3.14031485284052,82
2.1,"4-42-33-2.1-21",21,0.000239520958083832,FALSE,"ELEVATED",0,282,0.772073921971253,21
3,"4-42-33-3-104",104,0.000236842105263158,TRUE,"ELEVATED",0,1575,4.31211498973306,NA
3.1,"4-42-33-3.1-61",61,0.000389221556886228,TRUE,"ELEVATED",0,463,1.26762491444216,NA
4,"4-42-33-4-104",104,0.000210526315789474,TRUE,"ELEVATED",0,1575,4.31211498973306,NA
4.1,"4-42-33-4.1-61",61,0.00029940119760479,TRUE,"ELEVATED",0,463,1.26762491444216,NA
5,"4-42-33-5-104",104,0.000184210526315789,TRUE,"ELEVATED",0,1575,4.31211498973306,NA
5.1,"4-42-33-5.1-61",61,0.00029940119760479,FALSE,"ELEVATED",0,198,0.542094455852156,61
1,"4-42-34-1-104",104,0.000236842105263158,TRUE,"ELEVATED",0,1327,3.6331279945243,NA
2,"4-42-34-2-104",104,0.000289473684210526,TRUE,"ELEVATED",0,1181,3.23340177960301,NA
1,"4-42-35-1-83",83,0.000289473684210526,FALSE,"ELEVATED",0,676,1.8507871321013,83
2,"4-42-35-2-83",83,0.000289473684210526,FALSE,"ELEVATED",0,676,1.8507871321013,83
3,"4-42-35-3-104",104,0.000263157894736842,TRUE,"ELEVATED",0,1327,3.6331279945243,NA
4,"4-42-35-4-104",104,0.000263157894736842,TRUE,"ELEVATED",0,1327,3.6331279945243,NA
5,"4-42-35-5-77",77,0.000315789473684211,FALSE,"ELEVATED",0,493,1.34976043805613,77
1.1,"4-43-1-1.1-9",9,0.000449101796407186,FALSE,"ELEVATED",1,233,0.63791923340178,9
2.1,"4-43-1-2.1-4",4,0.000389221556886228,FALSE,"ELEVATED",1,41,0.112251882272416,4
1,"4-43-2-1-67",67,0.000263157894736842,FALSE,"ELEVATED",1,173,0.473648186173854,67
2,"4-43-2-2-67",67,0.000289473684210526,FALSE,"ELEVATED",1,173,0.473648186173854,67
1,"4-43-3-1-81",81,0.000263157894736842,FALSE,"ELEVATED",1,50,0.136892539356605,81
1.1,"4-43-3-1.1-7",7,0.000419161676646707,FALSE,"ELEVATED",1,127,0.347707049965777,7
2.1,"4-43-3-2.1-12",12,0.000329341317365269,FALSE,"ELEVATED",1,129,0.353182751540041,12
3.1,"4-43-3-3.1-25",25,0.00164670658682635,FALSE,"ELEVATED",1,500,1.36892539356605,25
4.1,"4-43-3-4.1-47",47,0.000269461077844311,FALSE,"ELEVATED",1,182,0.498288843258042,47
2,"4-43-4-2-100",100,0.000447368421052632,FALSE,"ELEVATED",1,431,1.18001368925394,100
3,"4-43-4-3-103",103,0.000289473684210526,FALSE,"ELEVATED",1,518,1.41820670773443,103
1,"4-43-5-1-83",83,0.000210526315789474,FALSE,"ELEVATED",1,100,0.27378507871321,83
1.1,"4-43-5-1.1-13",13,0.00062874251497006,FALSE,"ELEVATED",1,366,1.00205338809035,13
1,"4-43-6-1-104",104,0.000526315789473684,TRUE,"ELEVATED",1,729,1.9958932238193,NA
1,"4-43-7-1-67",67,0.000289473684210526,FALSE,"ELEVATED",1,223,0.610540725530459,67
1.1,"4-43-7-1.1-45",45,0.000838323353293413,FALSE,"ELEVATED",1,1346,3.68514715947981,45
2,"4-43-7-2-68",68,0.000263157894736842,FALSE,"ELEVATED",1,277,0.758384668035592,68
2.1,"4-43-7-2.1-46",46,0.000838323353293413,FALSE,"ELEVATED",1,1346,3.68514715947981,46
3,"4-43-7-3-104",104,0.000368421052631579,TRUE,"ELEVATED",1,729,1.9958932238193,NA
3.1,"4-43-7-3.1-11",11,0.000389221556886228,FALSE,"ELEVATED",1,101,0.276522929500342,11
4,"4-43-7-4-104",104,0.000394736842105263,TRUE,"ELEVATED",1,729,1.9958932238193,NA
4.1,"4-43-7-4.1-11",11,0.000329341317365269,FALSE,"ELEVATED",1,65,0.177960301163587,11
5.1,"4-43-7-5.1-11",11,0.000359281437125748,FALSE,"ELEVATED",1,65,0.177960301163587,11
6.1,"4-43-7-6.1-19",19,0.000329341317365269,FALSE,"ELEVATED",1,353,0.966461327857632,19
7.1,"4-43-7-7.1-19",19,0.000269461077844311,FALSE,"ELEVATED",1,288,0.788501026694045,19
8.1,"4-43-7-8.1-19",19,0.000419161676646707,FALSE,"ELEVATED",1,97,0.265571526351814,19
9.1,"4-43-7-9.1-19",19,0.000329341317365269,FALSE,"ELEVATED",1,73,0.199863107460643,19
1.1,"4-43-9-1.1-29",29,0.000329341317365269,FALSE,"ELEVATED",1,689,1.88637919233402,29
2.1,"4-43-9-2.1-21",21,0.000269461077844311,FALSE,"ELEVATED",1,350,0.958247775496235,21
3.1,"4-43-9-3.1-20",20,0.000329341317365269,FALSE,"ELEVATED",1,315,0.862422997946612,20
4.1,"4-43-9-4.1-18",18,0.000239520958083832,FALSE,"ELEVATED",1,241,0.659822039698836,18
5.1,"4-43-9-5.1-61",61,0.000359281437125748,TRUE,"ELEVATED",1,393,1.07597535934292,NA
6.1,"4-43-9-6.1-59",59,0.00029940119760479,FALSE,"ELEVATED",1,191,0.522929500342231,59
1,"4-43-10-1-90",90,0.000210526315789474,FALSE,"ELEVATED",1,891,2.4394250513347,90
1,"4-43-11-1-76",76,0.000263157894736842,FALSE,"ELEVATED",1,2396,6.55989048596851,76
1.1,"4-43-11-1.1-46",46,0.000568862275449102,FALSE,"ELEVATED",1,1242,3.40041067761807,46
2,"4-43-11-2-76",76,0.000263157894736842,FALSE,"ELEVATED",1,1118,3.06091718001369,76
2.1,"4-43-11-2.1-24",24,0.000359281437125748,FALSE,"ELEVATED",1,465,1.27310061601643,24
3,"4-43-11-3-70",70,0.000263157894736842,FALSE,"ELEVATED",1,939,2.57084188911704,70
3.1,"4-43-11-3.1-61",61,0.000508982035928144,TRUE,"ELEVATED",1,1865,5.10609171800137,NA
4.1,"4-43-11-4.1-26",26,0.000479041916167665,FALSE,"ELEVATED",1,528,1.44558521560575,26
5.1,"4-43-11-5.1-26",26,0.000389221556886228,FALSE,"ELEVATED",1,528,1.44558521560575,26
6.1,"4-43-11-6.1-61",61,0.000269461077844311,TRUE,"ELEVATED",1,168,0.459958932238193,NA
1,"4-43-12-1-72",72,0.000289473684210526,FALSE,"ELEVATED",1,358,0.980150581793292,72
1.1,"4-43-13-1.1-56",56,0.000269461077844311,FALSE,"ELEVATED",1,195,0.53388090349076,56
2.1,"4-43-13-2.1-56",56,0.00029940119760479,FALSE,"ELEVATED",1,195,0.53388090349076,56
1.1,"4-43-15-1.1-40",40,0.000568862275449102,FALSE,"ELEVATED",1,766,2.09719370294319,40
2.1,"4-43-15-2.1-20",20,0.000419161676646707,FALSE,"ELEVATED",1,100,0.27378507871321,20
3.1,"4-43-15-3.1-45",45,0.000479041916167665,FALSE,"ELEVATED",1,482,1.31964407939767,45
4.1,"4-43-15-4.1-53",53,0.000329341317365269,FALSE,"ELEVATED",1,729,1.9958932238193,53
1,"4-43-16-1-104",104,0.000289473684210526,TRUE,"ELEVATED",1,729,1.9958932238193,NA
1,"4-43-17-1-104",104,0.000236842105263158,TRUE,"ELEVATED",1,751,2.05612594113621,NA
2,"4-43-17-2-104",104,0.000368421052631579,TRUE,"ELEVATED",1,751,2.05612594113621,NA
1,"4-43-18-1-104",104,0.000315789473684211,FALSE,"ELEVATED",1,906,2.48049281314168,104
1,"4-43-19-1-82",82,0.000394736842105263,FALSE,"ELEVATED",1,58,0.158795345653662,82
1,"4-43-25-1-104",104,0.000447368421052632,FALSE,"ELEVATED",1,608,1.66461327857632,104
1.1,"4-43-25-1.1-26",26,0.000269461077844311,FALSE,"ELEVATED",1,497,1.36071184120465,26
1,"4-44-1-1-104",104,0.000342105263157895,TRUE,"ELEVATED",1,1377,3.7700205338809,NA
1.1,"4-44-1-1.1-6",6,0.000838323353293413,FALSE,"ELEVATED",1,176,0.48186173853525,6
2,"4-44-1-2-96",96,0.000342105263157895,FALSE,"ELEVATED",1,519,1.42094455852156,96
2.1,"4-44-1-2.1-7",7,0.000329341317365269,FALSE,"ELEVATED",1,163,0.446269678302533,7
3,"4-44-1-3-104",104,0.000684210526315789,TRUE,"ELEVATED",1,232,0.635181382614648,NA
3.1,"4-44-1-3.1-9",9,0.000419161676646707,FALSE,"ELEVATED",1,98,0.268309377138946,9
4,"4-44-1-4-104",104,0.000210526315789474,TRUE,"ELEVATED",1,59,0.161533196440794,NA
4.1,"4-44-1-4.1-9",9,0.000329341317365269,FALSE,"ELEVATED",1,98,0.268309377138946,9
5.1,"4-44-1-5.1-21",21,0.000329341317365269,FALSE,"ELEVATED",1,282,0.772073921971253,21
6.1,"4-44-1-6.1-21",21,0.00029940119760479,FALSE,"ELEVATED",1,186,0.509240246406571,21
7.1,"4-44-1-7.1-21",21,0.00029940119760479,FALSE,"ELEVATED",1,159,0.435318275154004,21
1,"4-44-2-1-104",104,0.000394736842105263,TRUE,"ELEVATED",1,1327,3.6331279945243,NA
1,"4-44-3-1-78",78,0.000263157894736842,FALSE,"ELEVATED",1,2500,6.84462696783025,78
1.1,"4-44-3-1.1-9",9,0.00161676646706587,FALSE,"ELEVATED",1,274,0.750171115674196,9
2.1,"4-44-3-2.1-9",9,0.000568862275449102,FALSE,"ELEVATED",1,274,0.750171115674196,9
3.1,"4-44-3-3.1-6",6,0.000449101796407186,FALSE,"ELEVATED",1,176,0.48186173853525,6
4.1,"4-44-3-4.1-9",9,0.000538922155688623,FALSE,"ELEVATED",1,274,0.750171115674196,9
5.1,"4-44-3-5.1-8",8,0.000479041916167665,FALSE,"ELEVATED",1,238,0.65160848733744,8
6.1,"4-44-3-6.1-6",6,0.000419161676646707,FALSE,"ELEVATED",1,176,0.48186173853525,6
7.1,"4-44-3-7.1-6",6,0.000329341317365269,FALSE,"ELEVATED",1,135,0.369609856262834,6
8.1,"4-44-3-8.1-11",11,0.000359281437125748,FALSE,"ELEVATED",1,101,0.276522929500342,11
9.1,"4-44-3-9.1-61",61,0.000389221556886228,TRUE,"ELEVATED",1,1935,5.29774127310062,NA
10.1,"4-44-3-10.1-20",20,0.000269461077844311,FALSE,"ELEVATED",1,151,0.413415468856947,20
1.1,"4-44-5-1.1-9",9,0.000419161676646707,FALSE,"ELEVATED",1,274,0.750171115674196,9
2.1,"4-44-5-2.1-6",6,0.000329341317365269,FALSE,"ELEVATED",1,135,0.369609856262834,6
1,"4-44-6-1-104",104,5e-04,TRUE,"ELEVATED",1,59,0.161533196440794,NA
1,"4-44-7-1-104",104,0.000605263157894737,TRUE,"ELEVATED",1,59,0.161533196440794,NA
1.1,"4-44-7-1.1-11",11,0.000359281437125748,FALSE,"ELEVATED",1,339,0.928131416837782,11
2.1,"4-44-7-2.1-6",6,0.00062874251497006,FALSE,"ELEVATED",1,176,0.48186173853525,6
